State,"Overall Homeless, 2020"
Alaska,"1,949"
Alabama,"3,351"
Arkansas,"2,366"
Arizona,"10,979"
California,"161,548"
Colorado,"9,846"
Connecticut,"2,905"
District of Columbia,"6,380"
Delaware,"1,165"
Florida,"27,487"
Georgia,"10,234"
Hawaii,"6,458"
Iowa,"2,647"
Idaho,"2,315"
Illinois,"10,431"
Indiana,"5,625"
Kansas,"2,449"
Kentucky,"4,011"
Louisiana,"3,173"
Massachusetts,"17,975"
Maryland,"6,360"
Maine,"2,097"
Michigan,"8,638"
Minnesota,"7,940"
Missouri,"6,527"
Mississippi,"1,107"
Montana,"1,545"
North Carolina,"9,280"
North Dakota,541
Nebraska,"2,404"
New Hampshire,"1,675"
New Jersey,"9,662"
New Mexico,"3,333"
Nevada,"6,900"
New York,"91,271"
Ohio,"10,655"
Oklahoma,"3,932"
Oregon,"14,655"
Pennsylvania,"13,375"
Rhode Island,"1,104"
South Carolina,"4,287"
South Dakota,"1,058"
Tennessee,"7,256"
Texas,"27,229"
Utah,"3,131"
Virginia,"5,957"
Vermont,"1,110"
Washington,"22,923"
Wisconsin,"4,515"
West Virginia,"1,341"
Wyoming,612
,
,
,
